2023-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.21,44.68,47.13,45.99,45.81,0,47.54,0,49.21,0,49.65,0,50.3,0,50.95,0,52.07,0,0,0,52.64,0,0,0,55.4,0,56.27,0,60.21,0,60.56,64.2,66.31,68.74,73.3,72.99,77.08,68.42,77.26,78.87,75.41,77.04,76.1,0,0,0,0
2023-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.82,49.74,47.81,48.44,0,48.16,0,48.47,0,49.33,0,50.02,0,50.2,0,51.19,0,51.16,0,51.72,0,0,0,54.53,0,56.47,0,59.05,0,59.53,62.4,64.93,67.15,69.98,73.41,75.15,77.65,79.46,80.49,80.38,81.36,76.21,79.48,0,0,0
2023-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.53,52.51,50.81,48.88,0,49.67,0,47.18,0,45.1,0,50.62,0,47.38,0,48.44,0,50.03,0,50.77,0,51.9,0,51.84,53.31,53.1,0,54.16,0,57.29,58.68,60.61,63.01,65.7,68.64,0,70.94,76.97,0,75.93,77.64,79.77,84.26,75.41,84.5,88.06
2023-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.98,0,0,0,59.39,65.74,62.82,49.52,59.27,0,55.62,0,55.84,0,54.73,0,53.78,0,51.87,0,51.52,0,51.38,0,51.88,0,50.93,0,51.66,52.38,51.96,52.1,53.25,53.53,53.87,55.97,59.16,62.56,64.0,68.23,70.01,72.83,71.76,74.21,79.06,77.4,77.66,84.61,87.18,80.17,86.17
2023-12-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.46,77.35,61.0,57.89,60.72,0,53.2,0,50.73,0,0,0,56.64,0,52.78,0,52.1,0,53.19,0,49.25,0,48.6,0,47.82,47.64,50.11,54.25,50.15,50.62,52.53,55.1,56.15,62.11,63.43,65.21,70.29,73.34,74.73,80.07,80.19,81.97,79.02,80.13,86.01,78.77,0
2023-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.31,0,58.5,0,0,43.04,0,0,0,51.86,0,50.06,0,50.2,0,48.79,0,50.47,0,47.22,0,44.73,0,44.46,0,44.08,45.73,44.79,48.49,47.71,49.32,50.89,53.98,56.77,62.09,62.85,67.95,70.48,72.72,75.05,76.92,77.72,79.04,75.92,78.11,81.69,0,84.63
2023-12-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.9,0,0,0,0,0,0,0,0,0,69.16,0,60.02,45.32,56.11,0,0,0,57.26,0,48.21,0,53.43,0,47.72,0,50.63,0,44.57,0,46.83,0,46.85,0,45.83,46.93,47.64,47.07,48.99,48.64,52.57,53.34,56.72,60.4,63.07,65.53,69.99,71.84,72.28,75.71,0,84.42,0,0,0,0,0
2023-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.88,0,0,0,57.65,0,0,0,49.52,0,47.2,0,46.45,0,0,0,43.47,0,41.8,0,43.89,44.71,46.68,48.13,50.29,51.07,53.04,57.05,60.72,60.98,64.05,68.02,72.34,68.45,69.75,72.21,71.14,0,0,83.51,0,0,0
2023-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.34,63.42,0,0,0,57.22,0,0,0,52.09,0,51.65,0,60.1,0,0,0,48.17,0,45.95,0,48.4,47.05,49.23,50.47,51.36,54.23,55.82,57.84,59.58,66.46,66.68,73.55,73.16,76.22,73.45,75.55,0,0,0,0,0,0,0
2023-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,62.75,0,0,62.52,0,57.5,0,58.03,0,56.38,0,56.05,0,54.87,0,55.2,0,55.08,0,57.46,0,57.34,58.27,62.97,73.32,69.86,69.03,72.5,86.82,88.77,91.63,86.12,97.36,87.88,104.81,103.16,106.28,0,112.57,0,0,0,0,0
2023-12-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.78,75.5,74.28,65.16,59.67,0,0,0,53.88,0,49.62,0,47.35,0,46.38,0,45.13,0,46.03,0,50.38,0,50.4,0,49.22,59.93,63.31,62.27,71.57,71.89,78.08,88.75,93.49,87.42,85.26,0,106.3,106.33,113.17,0,0,137.44,0,0,0,0,0
2023-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.58,0,76.16,93.84,0,0,0,54.95,0,54.92,0,55.44,0,50.93,49.29,39.26,49.23,54.63,44.86,44.76,44.46,45.57,0,42.48,49.6,54.44,51.19,65.24,69.71,74.21,83.08,89.38,107.94,110.96,119.88,131.77,0,145.96,0,0,150.3,0,0,0,0,0
2023-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.9,0,0,0.0,0.0,0,108.74,0,0.0,0,86.45,0,72.62,0,0.0,0.0,53.98,50.69,64.33,33.55,33.86,35.94,33.86,43.08,43.55,65.99,69.26,74.86,83.97,102.73,104.18,129.68,160.4,189.9,0,0,218.79,255.43,291.16,0,0,0,0,0,0,0,0
