2023-11-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.89,48.55,50.83,0,52.78,0,54.01,0,54.41,0,54.6,0,56.55,0,57.55,0,58.81,0,59.29,0,61.02,63.54,64.45,66.04,67.35,71.71,0,75.77,78.27,0,77.62,80.44,0,79.49,0,0,86.37,0,0,0
2023-11-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.75,0,0,0,0,0,46.77,47.31,0,49.33,0,49.0,0,51.0,0,51.43,0,53.21,0,55.26,0,55.38,0,55.17,0,56.79,58.92,60.63,63.93,66.34,68.82,70.38,72.8,0,73.72,77.84,79.1,79.55,78.15,0,84.63,0,0,0,0
2023-11-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.2,47.39,47.53,46.52,0,48.87,0,49.0,0,51.16,0,52.08,0,52.45,0,54.21,0,55.12,0,55.95,0,56.45,58.78,63.04,66.35,67.6,71.8,75.13,75.76,77.54,80.96,85.04,87.49,80.37,88.32,0,0,93.21,94.53,100.92,0
2023-11-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.8,0,0,0,0,50.58,55.52,54.16,49.33,51.19,0,51.07,0,51.07,0,52.06,0,53.04,0,56.22,0,57.7,0,59.65,0,61.56,0,63.47,66.26,69.3,72.99,74.87,76.83,81.03,84.34,75.9,87.65,86.42,88.48,91.27,94.43,89.2,93.44,0,98.09,0,0
2023-11-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.25,0,69.32,0,0,0,0,0,55.33,60.85,0,57.72,0,52.31,0,51.87,0,53.93,0,52.32,0,54.77,0,56.07,0,58.77,0,60.78,62.76,66.19,72.07,74.26,74.46,82.28,83.27,87.42,89.48,91.37,90.53,95.03,89.66,90.9,94.69,95.21,98.02,98.79,105.68
2023-11-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.56,0,0,0,65.52,0,0,51.5,55.75,54.52,0,52.37,0,51.73,0,52.81,0,52.98,0,49.95,0,52.2,0,53.53,0,56.88,0,58.7,61.11,65.11,68.31,71.62,74.96,77.72,80.68,82.51,78.08,83.87,87.76,85.14,87.98,90.73,0,0,0,0,0
2023-11-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.54,0,47.78,0,0,0,48.7,0,60.57,0,51.51,0,53.03,0,54.09,0,55.42,0,57.33,59.84,64.13,69.68,72.82,74.46,73.87,78.85,86.98,80.47,0,91.74,89.08,0,99.63,104.29,0,0,0,0
2023-11-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.81,0,48.63,0,52.41,0,50.56,0,55.22,0,56.76,0,58.61,0,58.94,0,61.54,63.45,66.75,66.32,69.47,76.36,75.4,82.7,75.66,81.28,86.6,92.14,0,0,0,0,0,0,0,0
2023-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.14,68.52,0,58.86,0,0,47.27,0,41.56,0,44.87,0,46.06,0,48.94,0,50.71,0,52.92,0,55.79,0,57.78,66.48,68.78,73.11,75.15,82.88,86.63,83.69,92.63,94.57,96.37,102.35,0,0,0,0,0,0,0,0
2023-11-14,0,0,0,0,260.82,0,220.5,203.43,0,165.47,158.05,0,135.83,130.92,119.74,81.9,80.12,89.18,81.54,76.16,76.2,55.6,0,49.64,0,56.59,0,50.84,0,51.69,0,56.66,0,59.47,0,64.25,0,67.88,0,68.48,0,74.09,81.72,85.49,88.61,87.19,97.76,94.94,104.73,109.95,0,0,0,0,0,0,0,0,0,0,0
2023-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.13,0,0,65.57,0,51.32,0.0,0,0.0,0,70.04,0,64.87,52.71,31.22,73.05,61.44,64.44,59.06,57.68,61.37,0,65.57,0,69.58,78.67,92.73,95.26,98.12,116.27,109.16,120.21,130.28,138.54,151.64,160.37,168.74,176.83,185.39,0,0,0,0,0
2023-11-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,83.74,79.74,0,0.0,61.28,54.33,61.02,50.43,52.41,54.53,56.81,58.75,64.55,77.58,88.22,84.95,87.64,101.66,94.52,104.71,118.36,130.27,152.01,119.31,118.37,141.51,0,0,0,0,0,0,0,0,0,0,0,0,0
