2023-11-07,0,0,0,0,3.5351830000000004,0,0,14.165496,28.342720000000003,17.681605,39.18376,35.29127,34.753190000000004,60.530268,49.672742,82.097258,92.27405199999998,106.64355,139.472229,163.203262,264.381825,318.85857,493.63524000000007,636.56838,0,748.93854,0,1163.547,0,1758.941514,0,1700.2046400000002,0,2104.60187,0,0,0,2882.735685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-08,0,0,0,3.5350410000000005,7.051018,0,7.068238000000001,10.566036,14.366148000000004,38.786561000000006,42.302076,0,42.988548,49.828086,70.50898,70.93016,75.133086,85.88687999999999,107.35401,142.99412,196.10756,250.17055,321.83973,482.57127,0,627.0923750000001,0,791.1637799999999,0,1111.07441,0,1467.42034,0,1791.9585,0,2251.82475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-09,0,0,3.592461,0,3.766484,3.676301000000001,14.837784,10.966596,14.663984,25.966122,29.233840000000004,33.38709299999999,44.03968799999999,43.326384,54.715185000000005,61.56305199999999,62.36331,111.015433,91.46855,98.993421,117.63024,200.193015,202.055865,275.200575,0,384.9892200000001,0,495.80343,0,679.75882,0,917.0727500000002,0,1281.3199000000002,0,1593.783015,0,1495.946,0,1747.69785,0,2276.78901,3112.0483400000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-10,0,0,0,0,0,0,3.661221,7.474734,10.967604,0,7.48333,7.471252000000001,11.204916,18.57605,22.3557,33.379965,26.173931,41.099003,41.074429,52.390842,70.815546,74.88083999999999,89.835432,123.64341,0,176.156799,0,261.42277,0,373.8622,0,579.1034050000001,0,785.11839,0,1120.3953,0,1436.831165,0,2040.225,0,2164.57682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-11,0,0,0,0,0,0,0,3.711651,3.717922,0,7.415150000000001,0,7.428272000000001,11.137461,18.43573,22.064856,22.347894,26.025629,48.177181,52.044748,70.21706499999999,92.091475,107.035665,148.24751999999998,0,239.20234,0,313.52292500000004,0,460.68637500000006,0,646.0636000000001,0,958.5173,0,1096.4840249999995,0,1517.74825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-12,0,0,0,0,0,0,0,3.709392,3.713482,7.416010000000001,0,7.439628,3.710969,11.159546999999998,14.88336,18.59038,22.27863,33.425856,40.920616,52.080784,63.260927,63.219464,103.644716,133.402212,0,185.63085,0,277.6956,0,407.86482,0,557.61585,0,850.92479,0,1004.36814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-13,0,0,0,0,3.677296,0,0,3.677296,0,7.354592,7.36447,0,11.092125,14.740624,14.62494,18.254595,21.912852,29.222712,36.83804,40.221643,47.513609,54.831735,62.12842099999999,102.922596,0,149.85672200000002,0,255.41355,0,365.522,0,602.938215,0,948.61546,0,1278.6952500000002,0,1579.3852699999998,0,1848.2625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-14,0,0,0,0,0,0,0,0,0,7.059894000000001,3.553534,7.296184,14.230144,10.637963999999998,14.237708,17.835259999999998,21.256626,14.413804,28.496704,35.54686,42.66366,95.213934,113.753408,177.7349,0,302.557755,0,515.85983,0,748.9622700000001,0,1275.01632,0,1617.631925,0,1601.836685,0,2033.792645,0,2501.744935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-15,0,0,0,0,0,0,0,0,0,3.752413,10.689459,3.559077,3.6447410000000007,3.645829,3.645802,3.763164,3.7861120000000006,3.786372000000001,7.590908000000001,15.036556,15.111636,15.135664000000002,18.936375,26.52069,30.300504,33.994224,98.269794,56.82144,60.338624,68.17240799999999,86.90060100000001,117.58238,158.409594,208.611535,284.14095,360.246745,528.7114,606.1212800000001,0,1001.736305,0,3103.977245,4090.79082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-16,0,0,0,0,3.677027,0,0,0,0,0,0,0,0,0,0,3.667499,3.643625,3.711564,3.633954,10.919703,3.603759,10.795569,7.245674000000001,28.730584000000004,14.436,36.06519,25.29688,64.958166,79.507824,119.470098,246.0376,505.73068000000006,898.7935,1286.7310799999998,946.47306,1887.09839,1279.1474500000002,2266.37469,0,0,1369.019005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17812.5402,0,0,0,21514.54527
