2023-10-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.57,0,0,0,56.33,58.93,0,0,0,0,56.68,0,59.1,58.9,0,57.99,0,0,0,0,0,0,0,0,0,61.49,0,0,0,0,62.79,0,0,0,0,0,0,0,0,69.73,0,0,0,71.9,0,0,73.61,0,0,0,0
2023-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.3,56.02,0,0,0,56.13,56.61,56.84,57.67,57.47,57.73,60.11,58.42,0,0,0,61.29,0,0,0,0,62.98,0,0,0,0,64.63,0,64.54,65.25,0,67.3,68.28,0,0,70.0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01,0,0,0,0,0,61.02,58.9,0,0,0,0,0,0,0,0,0,0,0,58.38,59.43,0,0,57.25,0,58.31,0,0,0,0,60.59,0,0,0,0,60.77,0,0,0,0,62.46,0,0,0,0,0,0,0,0,68.21,68.91,0,0,71.04,72.3,0,0,0,74.19,0,0,75.66,0,0,0,0
2023-11-02,0,0,0,0,0,63.56,59.56,0,0,61.31,0,0,0,0,59.53,0,0,0,60.28,58.5,58.06,58.29,58.42,58.83,60.76,0,0,0,0,62.34,61.13,61.62,0,0,63.76,0,0,0,0,66.12,0,0,0,0,66.81,0,0,69.83,0,72.01,0,0,0,0,0,0,0,77.62,0,0,77.98,0,0,0,0
2023-11-03,0,0,0,0,0,0,0,0,0,0,0,59.4,0,0,58.73,0,0,0,0,59.14,0,0,59.88,0,60.81,0,0,0,0,61.08,61.32,0,0,0,63.57,0,0,0,0,63.98,0,0,0,0,66.87,0,0,0,0,0,72.09,0,0,73.62,0,0,0,75.72,0,0,78.77,0,0,0,0
2023-11-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.34,0,60.97,0,59.0,60.91,0,0,0,0,60.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.76,0,71.61,0,0,0,73.43,0,0,0,77.57,0,0,78.32,0,0,0,0
2023-11-05,0,0,0,0,0,0,0,0,0,61.04,0,0,0,0,60.36,0,0,0,0,0,0,0,0,0,62.17,62.38,0,0,0,62.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.01,0,68.23,0,71.99,71.72,0,0,0,75.5,0,0,0,0,0,0,81.46,0,0,0,0
2023-11-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.39,0,0,0,0,59.78,0,0,0,0,60.36,0,0,0,0,62.74,0,0,0,0,64.28,0,0,0,0,0,0,0,0,0,66.98,0,0,0,0,70.48,0,72.56,0,75.22,0,0,0,0,0,0,78.65,0,0,0,0
2023-11-07,0,0,0,0,0,62.13,63.44,0,0,59.93,0,0,0,0,0,0,0,0,60.23,0,61.45,0,60.29,61.05,61.16,0,0,0,61.36,62.83,62.48,0,0,0,63.98,0,0,0,0,0,0,0,0,0,66.26,0,67.39,69.54,0,71.48,0,0,0,74.71,0,0,0,77.22,0,0,79.12,0,0,0,0
2023-11-08,0,0,0,0,0,62.34,62.22,0,0,0,0,0,60.19,0,0,0,0,0,59.62,0,0,0,60.7,0,61.51,0,0,0,0,62.26,0,63.05,0,0,64.24,0,0,0,0,0,0,0,0,0,66.67,0,0,69.19,0,0,0,0,0,0,0,0,0,77.47,0,0,79.51,0,0,0,0
2023-11-09,0,0,0,0,0,64.54,63.74,0,0,0,0,0,0,0,61.07,0,0,0,0,62.72,61.51,0,0,61.29,60.77,61.34,61.74,63.76,64.34,63.89,64.75,64.54,0,0,64.86,0,0,0,0,66.52,0,0,0,0,67.89,0,70.04,70.33,71.39,72.86,0,75.12,0,75.83,76.72,0,0,78.98,0,0,80.94,0,0,0,0
2023-11-10,0,0,0,0,0,62.42,0,0,0,0,0,0,0,0,59.41,0,0,0,0,0,0,0,0,0,61.33,0,0,0,62.29,62.2,0,0,0,0,63.71,0,0,0,0,64.31,0,0,0,0,67.03,0,0,68.56,69.42,71.94,72.59,0,0,74.63,0,0,0,0,0,0,79.81,0,0,0,0
2023-11-11,0,0,0,0,0,0,0,0,0,0,0,59.28,0,0,59.93,0,0,0,0,58.32,0,0,0,59.84,61.19,0,0,0,60.98,61.41,0,0,0,0,0,0,0,0,0,64.51,0,0,0,0,66.12,0,0,0,0,69.92,70.85,0,0,73.65,0,0,0,75.85,0,0,77.65,0,0,0,0
2023-11-12,0,0,0,0,0,0,0,0,0,0,0,60.06,0,0,0,0,0,0,0,0,0,59.62,59.52,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.21,0,0,0,0,65.88,0,0,0,69.79,0,0,0,0,0,0,0,0,0,0,0,75.98,0,0,0,0
2023-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.95,0,0,0,0,0,0,59.72,60.12,60.0,59.8,0,0,0,0,0,61.76,0,0,0,62.59,0,0,0,0,64.48,0,0,0,0,66.02,0,0,0,68.87,70.12,0,0,0,73.46,0,0,0,0,0,0,79.56,0,0,0,0
2023-11-14,0,0,0,0,0,0,0,0,0,0,60.26,0,0,0,58.53,0,58.28,0,0,59.27,0,59.41,59.42,60.19,59.48,0,0,0,59.63,60.36,0,0,0,0,62.53,0,0,0,0,62.94,0,0,0,0,65.34,0,67.42,66.33,0,0,71.21,0,0,73.18,0,0,0,0,0,0,0,0,0,0,0
2023-11-15,0,0,0,0,0,0,0,0,0,0,0,60.18,0,0,58.81,0,0,0,0,0,0,0,0,0,60.45,60.75,60.42,60.89,0,61.61,0,0,0,0,62.85,0,0,0,0,0,0,0,0,0,0,0,66.54,67.74,70.04,0,70.39,0,0,73.36,75.29,0,0,75.85,0,0,77.71,0,0,0,0
2023-11-16,0,0,0,0,0,0,63.31,0,0,0,60.31,0,0,0,59.42,0,0,0,0,0,0,59.07,0,59.45,60.39,60.6,0,0,60.69,60.81,0,0,0,0,62.98,0,0,0,0,63.88,0,0,0,0,66.5,0,67.49,0,0,0,0,0,0,74.91,0,0,0,76.39,0,0,80.41,0,0,0,0
2023-11-17,0,0,0,0,0,63.29,0,0,0,0,0,0,0,0,0,0,0,0,0,59.63,0,0,0,0,60.28,60.17,0,0,0,61.33,60.11,60.4,0,61.04,0,0,0,0,0,64.41,0,0,0,0,66.0,0,66.66,0,0,70.21,71.47,73.97,0,0,75.62,0,0,0,0,0,80.36,0,0,0,0
2023-11-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.88,0,0,0,0,58.17,0,58.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.19,0,0,0,74.63,74.25,0,0,0,0,0,78.66,0,0,0,0
2023-11-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.6,60.35,0,0,0,0,0,0,0,0,63.02,0,0,0,0,63.76,0,0,0,0,66.35,0,0,67.76,0,0,0,72.82,0,75.07,76.5,0,0,77.94,0,0,79.49,0,0,0,0
2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.06,59.49,0,0,0,0,0,0,61.86,0,62.02,0,0,62.39,0,0,0,0,0,0,0,0,0,65.83,0,66.89,0,0,70.7,0,0,0,74.72,75.04,0,0,77.54,0,0,79.43,0,0,0,0
2023-11-21,0,0,0,0,0,63.11,63.23,0,0,0,60.09,60.08,0,0,0,0,0,0,0,0,0,59.4,0,0,60.09,0,0,0,0,61.81,0,0,0,0,62.82,0,0,0,0,64.66,0,0,0,0,66.69,0,67.06,0,0,71.49,0,72.63,73.7,74.96,76.22,0,0,77.71,0,0,80.59,0,0,0,0
2023-11-22,0,0,0,0,0,62.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.02,59.97,59.97,60.3,0,0,0,0,61.84,0,61.57,0,62.52,0,0,0,0,0,0,0,0,0,65.75,0,67.58,68.29,68.87,70.46,71.62,0,0,0,75.32,0,0,0,0,0,79.54,0,0,0,0
2023-11-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.33,0,0,0,0,0,59.74,0,60.16,0,60.9,0,0,0,0,0,0,0,62.58,0,0,0,0,0,0,0,0,0,0,0,65.23,0,66.99,0,0,0,0,0,73.42,0,0,0,0,0,0,0,79.94,0,0,0,0
2023-11-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.03,0,59.72,60.19,59.34,0,0,60.17,59.95,61.16,0,61.76,61.68,62.38,62.29,0,62.77,0,0,0,0,0,0,0,0,0,65.43,0,0,67.86,68.36,70.31,0,0,72.91,73.6,72.72,0,0,0,0,0,79.32,0,0,0,0
2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.71,58.65,0,0,0,58.36,59.31,0,0,0,0,0,0,0,0,60.33,0,0,62.6,62.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.27,0,0,0,0
2023-11-26,0,0,0,0,0,0,0,0,0,0,0,59.91,0,0,0,0,0,0,0,0,0,59.64,0,0,60.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.54,0,0,0,0,0,0,65.83,67.17,0,0,0,72.02,0,71.36,0,0,0,0,0,0,77.67,0,0,0,0
2023-11-27,0,0,0,0,0,0,0,0,0,0,0,60.16,0,0,0,0,0,0,0,58.88,60.16,59.24,0,0,59.62,0,0,0,0,60.91,0,61.35,60.94,61.72,62.59,0,0,0,0,63.6,0,0,0,0,65.41,0,66.84,67.99,0,69.54,0,0,0,73.76,0,0,0,0,0,0,79.16,0,0,0,0
2023-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.26,59.58,0,0,58.97,59.78,0,0,0,0,60.41,0,0,0,0,61.63,0,0,0,0,63.03,0,0,0,0,0,0,0,0,67.84,69.39,0,0,72.09,0,73.68,0,0,75.75,0,0,78.25,0,0,0,0
2023-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.96,0,59.85,60.05,59.9,60.56,0,61.09,0,0,0,0,62.08,0,0,0,0,63.35,0,0,0,0,64.9,0,65.3,67.2,0,68.52,70.4,0,0,0,0,0,0,75.64,0,0,77.69,0,0,0,0
2023-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.23,0,0,0,0,0,0,0,0,59.46,59.66,0,0,0,0,0,0,0,0,60.96,0,0,0,0,63.36,0,0,0,0,65.15,0,0,67.55,68.08,0,0,0,0,0,0,0,0,75.44,0,0,77.57,0,0,0,0
2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.71,0,0,0,0,0,0,58.89,0,59.07,0,59.6,59.64,0,60.33,0,0,0,0,61.15,0,0,0,0,62.01,0,0,0,0,64.59,0,64.4,66.41,67.52,66.68,69.25,70.22,0,0,0,0,0,0,0,0,76.67,0,0,0,0
2023-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.36,0,0,0,0,0,0,0,0,0,59.0,0,59.0,0,0,59.64,0,0,0,0,60.65,0,0,0,0,62.25,0,0,0,0,63.14,0,0,65.43,0,65.68,0,0,0,70.7,71.12,0,0,0,0,0,76.5,0,0,0,0
2023-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,60.72,60.41,0,60.72,0,0,60.66,0,0,0,58.68,0,0,0,60.7,60.23,60.39,0,0,61.74,0,61.67,0,0,0,0,63.09,0,0,0,0,0,0,64.39,65.42,0,67.06,0,69.2,70.17,70.11,70.21,72.94,0,74.67,0,0,77.53,0,0,0,0
2023-12-04,0,0,0,0,64.48,0,0,0,0,0,0,0,0,0,60.16,0,0,0,0,60.6,0,59.84,59.85,0,60.33,60.37,59.74,59.83,60.69,60.79,61.06,61.81,61.72,60.55,61.99,61.51,61.34,61.59,62.03,62.01,0,0,0,0,63.04,0,63.96,65.18,65.98,66.99,66.97,69.04,69.72,70.41,71.42,70.65,72.78,72.93,0,0,75.83,78.45,0,0,0
2023-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.99,0,0,0,0,59.99,59.0,59.83,59.76,59.64,59.97,0,60.66,59.9,0,59.67,0,60.34,0,60.88,60.21,60.67,0,0,0,61.13,0,0,0,0,62.58,0,63.22,64.13,65.36,66.4,67.96,0,69.97,69.06,69.57,71.47,70.82,70.98,0,0,75.4,76.22,0,0,0
2023-12-06,0,0,0,0,0,0,0,65.14,0,0,0,0,0,0,61.73,0,0,60.39,0,60.54,60.69,60.0,59.79,0,59.77,0,0,58.31,0,0,0,0,0,60.29,60.29,0,0,61.5,0,61.84,0,0,0,0,62.9,0,0,64.59,65.07,65.52,66.2,68.04,68.43,68.68,70.04,0,71.47,71.54,73.51,0,73.9,76.09,0,0,0
2023-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.43,0,0,0,0,0,0,59.09,0,0,58.76,0,0,59.31,59.21,0,0,0,59.68,0,59.99,0,59.86,0,0,0,0,0,0,0,0,0,62.06,62.98,64.28,64.81,65.97,0,0,0,0,0,0,0,0,0,0,74.85,0,0,0
2023-12-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.63,0,0,0,0,58.65,0,0,0,0,59.25,0,0,0,0,59.07,0,0,60.2,0,0,0,0,60.33,60.29,0,0,0,0,0,61.56,62.37,64.73,65.29,64.3,66.25,66.36,67.57,0,0,0,0,0,0,0,0,0,0,0
2023-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.97,0,0,59.53,0,0,0,0,0,0,0,0,0,0,0,62.12,0,0,0,0,0,66.24,0,0,0,0,71.02,0,0,0,0,0,0,0
2023-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.86,0,0,0,0,0,60.12,0,0,0,0,0,0,0,0,0,0,58.0,0,0,0,0,0,0,0,0,0,60.99,0,0,0,0,64.36,62.94,0,0,67.9,0,0,0,69.88,0,0,0,73.43,0,0,0
2023-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.55,0,0,60.16,59.79,59.09,0,60.97,58.7,0,58.59,0,58.99,58.92,59.5,59.55,0,59.63,58.99,0,60.07,59.79,0,0,0,61.33,0,0,0,0,61.73,0,63.13,63.88,64.63,66.05,65.72,67.74,68.31,68.44,70.27,71.04,72.05,71.26,0,0,73.86,76.41,0,0,0
2023-12-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.83,0,0,0,0,58.1,0,0,0,0,0,58.21,58.22,58.58,0,58.94,0,0,0,0,58.97,59.34,59.71,0,0,0,0,60.76,0,0,61.38,0,61.54,62.81,64.07,64.75,66.59,0,0,68.01,69.08,69.3,0,0,0,0,73.23,0,0,0,0
2023-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.2,0,59.07,0,0,59.37,60.61,0,0,0,0,0,0,0,0,0,0,58.86,58.81,0,0,59.27,0,0,60.21,60.24,0,60.39,0,0,61.12,0,61.96,62.91,63.75,0,65.55,0,0,67.73,68.08,68.77,69.68,0,71.03,0,72.72,75.1,0,0,0
2023-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.43,58.58,58.14,0,0,0,57.19,58.58,58.4,58.5,58.11,58.04,58.16,58.15,58.17,0,58.84,0,0,0,0,59.51,0,59.81,0,0,61.01,0,61.98,62.66,63.76,64.59,64.08,0,0,67.8,68.5,68.57,0,0,71.38,0,72.03,74.23,0,0,0
2023-12-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.35,0,0,0,0,58.8,56.4,0,0,0,0,0,0,57.93,0,0,0,58.4,0,0,0,0,0,0,0,59.43,59.6,59.76,0,0,59.37,0,0,61.36,62.71,0,64.29,63.83,59.11,66.58,0,0,0,67.23,68.28,0,68.62,71.14,0,0,0
2023-12-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.53,0,0,0,0,58.72,0,0,0,0,57.39,0,0,0,0,58.09,0,0,0,0,59.05,0,0,0,0,0,0,0,0,0,0,0,0,0,66.31,0,0,0,0,0,0,0,0,0,0,0
2023-12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.06,0,0,0,0,0,0,57.62,0,0,57.46,0,58.35,0,0,57.87,0,0,0,0,0,0,0,0,0,0,0,61.05,0,62.7,0,0,0,65.39,0,0,66.3,0,0,0,0,0,0,0,0,0
2023-12-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.41,0,0,60.0,0,58.37,0,0,0,57.7,57.72,0,58.22,57.93,0,58.18,0,0,0,0,58.0,0,0,0,59.55,59.41,0,59.52,0,0,59.81,0,60.82,61.51,62.91,62.86,63.85,0,0,66.7,0,0,0,67.19,67.81,0,69.38,0,0,0,0
