2024-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10106.48432,9434.21956,8991.784445000001,8126.863679999999,7553.815599999999,7049.131550000001,6557.505,5962.06206,5612.80163,5148.779195,4706.622899999999,4339.55872,4015.00715,3834.50239,0,3228.480015,0,2632.75892,0,2020.08767,2090.886,1930.14348,0,1646.320095,0,1411.37208,0,0,0,0,967.96736,0,0,0,0,706.469445,0,0,470.89485,0,0,0,0,0,0,0,0,0
2024-02-21,0,0,0,0,0,0,0,0,0,0,0,13275.456275,0,0,0,0,0,0,0,0,0,6211.16958,5679.29169,5059.12077,4680.027359999999,4570.293105,4110.3408,3501.1165800000003,3468.8614500000003,3068.0142,0,2715.699525,0,2171.3785500000004,0,1876.307685,1814.6793,1601.0607200000002,0,1362.23356,0,1045.176305,0,0,0,0,688.55859,0,0,0,0,490.09341,0,0,387.7041,0,0,0,0,0,0,0,0,0
2024-02-22,0,0,26619.5358,0,20753.41014,18444.19064,18155.850465,0,0,0,0,13438.3418,0,11878.848855,0,0,9757.61736,0,0,7795.602,6941.744060000001,6146.3364,5825.20085,5603.87592,4788.739945,4625.90237,4078.81269,4053.84174,3743.46792,3431.73072,0,2670.82036,0,2134.389771,0,1872.66243,1718.7449700000002,1594.10184,0,1476.254685,0,1186.66775,0,0,0,0,802.74221,0,0,0,0,542.28321,0,0,415.79768,0,0,0,0,0,0,0,0,0
2024-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,11192.675955,0,0,0,0,0,0,0,5757.66866,5175.52488,4815.669915,4280.169205,3891.30896,3641.346995,3347.36556,0,2796.60645,0,2274.2397,0,1872.27881,0,1629.4992,1532.2191,1352.72112,0,1143.252,0,912.51198,0,0,0,0,639.14625,0,0,0,0,433.9497350000001,0,0,254.69265,0,0,0,0,0,0,0,0,0
2024-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7216.613249999999,0,0,5990.93703,5719.45371,5280.40435,4842.51716,4483.53804,4123.2928,3734.6229,3043.284,3090.6702,0,2576.9555,0,1928.2834,0,1712.154515,1557.548075,1545.1038,0,1200.016455,0,1081.56216,0,0,0,0,611.13024,0,0,0,0,460.20132,0,0,280.765485,0,0,0,0,0,0,0,0,0
2024-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9532.16968,0,0,0,0,6330.176475,5846.78385,5416.689574999999,0,4558.863759999999,4196.69991,3708.89496,3431.5330000000004,3001.80465,0,2636.64849,0,2226.38606,0,0,1733.064545,1551.2241,0,1346.3658,0,1137.89654,0,0,0,0,693.261045,0,0,0,0,464.66064,0,0,362.50305,0,0,0,0,0,0,0,0,0
2024-02-26,0,0,0,0,0,0,0,0,0,0,0,16265.125275,15057.581500000002,0,0,0,10927.467725,11005.70085,10472.1984,0,9215.731745,8456.68995,7435.43075,7221.886,6878.721515,6227.52018,5700.22211,5324.425275,4270.5704,4474.179120000001,0,3791.467555,0,3278.0136,0,2699.4681450000003,2481.8976,1948.617835,0,1998.266595,0,1652.153859,0,0,0,0,1096.699,0,0,0,0,737.82279,0,0,490.88241,0,0,0,0,0,0,0,0,0
2024-02-27,0,0,0,0,26098.71703,0,0,0,0,0,0,16178.50471,0,16334.329129999998,13652.305,14263.514655,14111.07848,0,11616.2592,11965.468895,11016.63493,10346.24136,9567.2556,8793.3701,8116.493455,7735.886055000001,7124.9025,6643.203965000001,6100.588949999999,5838.65136,5482.9348150000005,4777.288320000001,4345.7638050000005,4230.39056,3696.8334,3566.444375,3158.50833,2898.55185,0,2539.7160149999995,0,2105.9031,0,1794.158415,0,0,1424.4885000000002,0,0,0,0,1029.6171,0,0,718.0945,0,0,0,0,0,0,0,0,0
2024-02-28,0,0,0,0,0,0,26732.87162,0,0,0,0,21647.06457,0,20769.54012,19936.85274,18910.48791,17232.02628,16575.431945,14024.174445,13266.338635,14718.15438,13796.0005,13307.369515,12179.536845,10794.62381,10912.474335,10196.35534,9171.869085,10459.045485,7714.7031,7409.17929,7503.897975,6567.848945,5771.540515,5495.50647,5908.77984,6188.8464,5858.350960000001,5214.32617,5145.75764,0,4439.622899999999,0,3235.79098,0,3286.940106,3052.96509,2515.26513,0,0,0,1867.743445,0,0,1348.70692,0,0,978.61744,0,737.67636,0,0,0,0
2024-02-29,0,0,0,0,0,0,0,0,0,0,0,23435.7732,0,0,0,20768.2035,0,19544.44184,0,17489.80935,16531.57773,13820.2594,14632.29378,14230.874220000002,0,12627.17577,12190.62771,9864.23011,0,10399.83476,8186.00506,7727.750946999999,6964.62708,6535.57605,6176.615610000001,5717.149130000001,5495.771664999999,5453.47089,4929.3216,4452.995674999999,4099.19199,3868.24599,0,3334.417365,0,3523.3066650000005,2616.5414,2550.5497450000003,0,2705.06925,0,1968.03712,0,0,1373.904675,0,0,980.61872,0,674.57764,0,0,0,0
2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16407.504960000002,0,14548.821799999998,0,13042.569474999998,12336.607,11623.288125,0,10315.02088,0,9053.34174,0,8160.967575000001,6926.39263,7340.93334,6075.783450000001,5753.796455,5868.70764,5081.6535,5386.485465000001,4895.74644,4402.19202,4329.455370000001,0,3623.60278,0,3154.06335,3110.8166100000003,2460.7152,0,2621.392735,0,2089.712245,0,0,1599.8942249999998,0,0,952.764385,0,744.0975599999999,0,0,0,0
2024-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20781.55682,0,0,0,0,0,15497.00304,0,0,13001.978525,12172.19643,11459.8287,10781.03826,10216.5789,9627.2143,0,0,7863.858585,0,6825.533065,6464.885185,6023.04105,5571.115199999999,5187.03444,4965.9152,4510.50794,4236.03041,3987.795705,0,3496.9307700000004,0,2935.4639,2847.05868,0,0,2291.7948,0,1983.5296,0,0,0,0,0,1021.81761,0,743.27304,0,0,0,0
2024-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19483.39228,0,0,0,0,0,0,13672.76086,13573.067925,0,11950.21905,11346.66806,10071.23536,10567.7134,8908.41888,8564.607320000001,8987.00517,8165.90961,7941.190565,7804.66154,6960.8433,6760.08805,6350.95272,5970.36905,5322.503650000001,4984.281120000001,5118.2766,0,3898.264375,0,3522.15915,3417.100405,3539.92576,0,2984.2084,0,2606.86068,0,0,1948.18663,0,0,1476.42557,0,963.742105,0,0,0,0
2024-03-04,0,0,0,0,0,34847.40805,32131.072505,0,0,0,0,0,27342.183959999995,0,0,25500.24856,24471.840105,0,18772.8855,19569.97553,19982.315445,19331.4667,0,18636.72102,15603.95389,13755.29298,16629.474150000002,15055.29984,0,13595.16156,0,12958.724415,12095.62745,11295.10692,9151.518464,10572.337665,9410.15385,9221.101555,8793.71586,8094.63364,7518.07928,7464.43323,6500.416200000001,6684.07432,6237.048375,5880.287299999999,5532.965725,5057.8365,0,4516.32528,0,4319.212850000001,3930.5137,0,3108.28578,0,0,2365.62515,0,2051.775,1525.7396249999997,0,645.193545,370.64093
2024-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,22235.62203,0,20908.1709,20029.77075,19210.34713,0,17595.967220000002,17037.8964,20429.754,15624.057040000002,14494.1837,13989.311595,17185.47825,12861.069975,10726.15517,11365.17354,8141.873920000001,0,8963.953459999999,7894.56384,8225.067500000001,8176.670625,7413.144310000001,7071.29496,6906.102075,6043.141635,5900.42515,5421.390840000001,5311.710330000001,4675.49464,4458.941699999999,4136.70359,3542.7324,3731.84322,3550.60384,0,3095.56422,0,2861.64675,2241.22716,2281.32684,2200.791915,2075.8075,0,1689.745205,0,1267.3354,1084.4946000000002,864.9360899999999,446.62919,242.025648
2024-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,26947.29223,25738.456915,25023.11903,0,0,0,0,20088.146025,0,0,0,0,0,15232.938790000002,14190.301480000002,0,12978.812945,12480.85124,12053.87375,11629.19144,11071.7706,10481.83812,9533.37242,8768.39832,7987.39029,7921.995409999999,7049.880109999999,7016.34713,6375.8408850000005,5946.0624,6269.003895,6062.382,5513.00145,4797.933999999999,4920.829409999999,0,4443.62443,0,3677.338425,3509.05485,3440.6701199999998,3091.3771,2764.097955,0,2415.4038,0,1874.13408,1253.6827,1244.09392,563.3972550000001,335.59915
2024-03-07,0,0,0,0,0,0,0,32547.732084,0,0,0,0,0,0,0,0,0,0,0,0,0,19650.33856,0,0,0,0,15724.53857,14855.526,0,13439.0272,0,12267.970039999998,0,10857.06102,0,9424.5662,9408.525215,8176.28872,7552.699875,7193.9631,7276.289075000001,6248.08224,6512.33088,5696.456805000001,5313.57171,5381.157840000001,5079.47025,4373.674075,0,4043.6526,0,3395.0079400000004,3400.7610000000004,2951.993,2487.47226,2352.0665,0,1883.098,0,1408.0132500000002,1181.261725,1012.9226999999998,470.55141,235.302095
2024-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23511.073475,21745.23015,20621.344705,0,0,0,0,0,15457.56858,15685.14661,0,15698.78325,0,12814.763755,12178.198675,0,0,9710.04606,9215.120585,9239.649516,8119.56373,7817.280255000001,7382.60676,6935.40568,6881.8910000000005,6053.07868,6053.42232,5789.79324,5439.11287,4882.352706,0,4578.4079600000005,0,3942.6899,3439.528587,2965.217085,2719.2544000000003,2619.41372,0,2152.98594,0,1947.87696,1299.9572,1110.3185600000002,588.155885,296.492525
2024-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27056.2913,0,0,0,0,0,21585.4065,0,19392.76042,18541.0296,0,0,16553.088615,15488.124360000002,0,0,0,12743.9667,12060.690399999998,11268.00983,0,0,9454.2006,9061.20864,8741.452275000001,8135.25531,7771.186100000001,7327.577209999999,6882.04302,6506.56805,6128.7631,5786.991795000001,5444.00418,4899.454559999999,0,4593.35786,0,4113.4548,3631.92411,3255.29565,3085.0911,2948.04087,0,2330.14886,0,1885.42915,1474.054835,1096.77648,616.78521,280.42925800000006
2024-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24129.378645,0,0,0,21281.2591,0,0,0,0,16730.938179999997,0,0,0,14202.77988,12875.694259999998,12227.312925,11963.252775,11228.54562,10495.7064,9990.97854,0,8952.322600000001,8671.705,7898.004500000001,7532.717430000001,7165.069599999999,7233.202034999999,6503.96152,6363.815849999999,5500.382688,0,5312.706974999999,0,4686.19552,4052.0197,3675.63297,3749.42898,3562.6575299999995,0,2714.129135,0,2228.92128,1687.268205,1377.0926000000002,834.3042,415.9394400000001
2024-03-11,0,0,0,0,0,0,0,0,0,0,0,34049.537525,0,0,29860.986910000003,30604.11942,0,0,27922.633200000004,26158.37166,0,25236.873,0,0,0,21902.64966,0,19836.924250000004,0,18458.54208,0,16945.041599999997,15740.364755,15230.810834999998,13771.37411,14337.984525,13570.569375,12964.35782,11805.29564,11688.57219,11489.08218,10564.05192,10181.29316,9419.141565,9253.655475,8778.7436,8077.35824,7642.8385,7506.423405,7056.0438,0,6277.44933,5815.407906,5475.004809999999,4832.769630000001,4701.1757,4152.364799999999,3798.547725,0,3048.78252,2391.90072,1804.53675,977.16537,508.23409
2024-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,31897.342575,30795.116625,28761.21458,29214.1485,0,0,0,0,24521.988590000004,23383.841,0,21438.30584,0,19049.32646,19148.479250000004,0,17577.998854999998,0,15807.22169,15778.068539999998,15018.8064,13438.74861,14120.83335,11061.282295,0,11082.30315,11112.64116,9539.814655000002,8922.303179999999,8548.586915,7964.86275,7529.433915,7157.11654,7195.311570000001,6466.4691,5917.130520000001,5755.868100000001,5436.097650000001,5113.882799999999,4543.25248,4291.029,4075.32102,3826.5126,3343.7163,3072.17542,0,2233.95291,1822.069605,1356.24622,640.18179,304.547844
2024-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27885.982575,0,26064.52955,0,23897.894425,0,22609.180425,21013.87493,19773.051725000005,0,18295.13448,0,17300.04489,17083.452240000002,15620.34747,14733.873980000002,14022.49608,0,13178.014395,11318.7249,11471.76235,10928.48887,10423.533119999998,9938.7335,9292.09978,8812.0927,8342.08908,7902.86652,7463.32878,7020.06912,6802.88583,6505.41317,5957.22294,5432.376264,4846.367715,4608.82296,4277.07423,3799.0862,3437.23925,0,2558.1045,1974.03723,1497.64062,806.2493999999999,364.74035
2024-03-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26931.099875,0,23748.511120000003,23889.37103,21225.558,22830.10289,22323.089665,18079.46868,18983.45698,0,17183.15595,0,15174.245669999998,0,13180.833380000002,13410.94644,14040.38551,11465.37828,11274.563475,10351.64988,11442.327,9129.49125,8504.481505,8322.15618,8038.480500000001,7215.905339999999,7188.83736,6374.2869,6366.66662,4994.11728,4894.150554000001,4655.95893,4962.025475,3571.058925,3433.50203,3104.2710499999994,2765.3224,2825.5868,2057.5512,2062.3042600000003,1544.360625,1499.83764,1101.1851,535.3443,228.82
2024-03-15,0,0,42737.59387,0,0,0,33144.81109,0,0,0,0,28711.171990000003,27770.703090000003,26843.669460000005,26684.09464,26437.385635,24096.156745000004,23195.993655,22295.830565,21658.688550000003,20260.38716,19682.67055,0,17996.544165000003,17183.71033,16384.311765000002,15598.34847,14832.53808,14086.880595,13092.670615,13266.35486,13012.047820000002,0,10419.051885,9827.900005,9532.324065,9923.997306,8748.312125,8272.27161,8745.02825,7405.11632,6771.314295000001,6473.41875,6823.37348,5445.450675000001,5107.223925,5594.832915,4464.593100000001,4351.536639999999,4376.2422,3780.6045,3901.163975,3051.7641,2724.6584000000003,2547.2381250000003,2333.7645750000006,2105.71685,1904.97412,1618.1007250000002,1400.56287,1218.1134,786.14161,407.92158,210.29034
