,5000,8000,10000,11000,12000,13000,14000,15000,16000,17000,18000,18500,19000,19500,20000,20500,21000,21500,22000,22500,23000,23500,24000,24500,25000,25500,26000,26500,27000,27500,28000,28500,29000,30000,31000,32000,34000,35000,36000,38000,40000,42000,45000,50000,55000,60000,65000,70000,80000,100000,120000,140000,150000,200000,250000,300000
2022-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11954.803104,0,0,0,0,0,0,0,0,0,5095.1306,0,3260.8323,0,2297.55319,0,990.829675,575.8916800000001,374.84874,0,0,0,54.686235
2022-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3242.5316999999995,0,2045.95406,1451.7198,787.4963999999999,557.8595700000001,0,323.83638,0,0,0
2022-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10397.15332,0,0,0,0,0,0,6417.21456,0,0,3978.84825,0,2677.30059,0,1970.877475,1357.0944,768.89745,428.26762500000007,346.5218,0,0,0,0
2022-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13688.73394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6825.35376,0,0,5178.26586,0,0,3281.57865,0,2238.048,0,1579.12894,1105.54923,651.59448,442.689435,0,0,0,0,0
2022-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852.6018,0,0,4804.648859999999,0,0,3262.01975,0,2240.5131,0,1397.0655,1234.2213,621.0438,372.5616,0,0,0,0,0
2022-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7829.43954,0,7290.304139999999,0,0,0,0,4848.31927,0,0,3296.5245,0,2017.7472,0,1494.3211499999998,1013.889585,588.214185,408.45951,0,0,0,0,89.82144
2022-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9521.1118,0,0,0,8359.25064,0,0,8374.3735,0,0,0,5963.609399999999,0,0,4586.159500000001,0,0,3086.19534,0,2197.2045,0,1400.03226,1073.24383,509.21784,446.61632,0,0,171.46122,0,70.731675
2022-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10978.44096,0,0,0,0,0,0,0,0,0,0,0,0,7430.165325,0,6325.391,0,0,4997.12788,0,0,3335.60947,0,2036.8524,0,1436.51328,1240.13703,659.58244,0,299.7048,270.45081,0,0,89.75532
2022-05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7105.335115,0,6120.975944999999,0,0,4521.36705,0,0,3049.793845,0,1928.12685,0,1171.76058,955.6352,587.7922,426.09178,0,285.448115,159.090195,0,0
2022-05-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7239.43962,0,6811.794,0,0,0,0,0,3083.26212,0,2205.84575,0,0,980.28678,696.5973,0,0,262.73007,0,135.63679499999998,0
2022-05-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8324.19398,0,0,0,6070.74489,0,0,4956.350850000001,0,0,2953.74324,0,1910.904735,0,1276.8228749999998,934.98976,572.3185649999999,395.512,0,0,0,0,76.7639
2022-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8347.32393,0,0,0,0,0,0,5006.9796750000005,0,0,3138.25344,0,0,0,1295.680075,930.156975,518.3228600000001,350.17592,228.33375,0,0,91.72602,60.88548
2022-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6770.741775,6102.65539,5673.9442500000005,5487.930565,4941.8691850000005,0,0,0,2969.372135,0,1730.54832,0,1196.4308400000002,845.9885800000001,0,352.50996000000004,0,0,0,86.92704,61.030620000000006
2022-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8343.582120000001,0,6877.771599999999,0,0,0,0,4549.90848,0,0,3187.05583,2020.8608,1967.116305,0,1378.216385,957.326895,572.95013,326.77986,0,188.632535,119.27176,0,0
2022-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11363.242,0,9672.56463,0,0,0,0,0,8350.9593,0,0,0,0,0,0,5910.9320800000005,0,4990.2519600000005,5049.826785,0,3499.6788,2757.5338500000003,2376.533335,1819.6628,0,1198.7165900000002,829.52157,515.17208,317.835315,0,210.97356,0,86.95620000000001,0
2022-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5790.17166,5674.6656,0,0,0,3497.41952,0,0,1754.4,0,0,0,438.38325,263.66166,0,0,0,0,0
2022-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2868.73344,0,1779.390305,0,1234.73373,825.7117000000001,497.786025,0,220.930575,0,0,0,0
2022-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112.60543,0,0,0,0,5945.71488,5183.4249,4862.7248,0,0,2673.97767,0,1697.4065400000002,0,1110.67502,759.12538,437.52885,0,228.39645,0,106.68525,0,45.61068
2022-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8361.87164,0,0,0,0,0,0,0,0,0,4359.983615,0,3278.00704,2542.16436,1980.517,1640.29544,0,1086.54903,797.9183099999999,423.30024,261.97362,0,175.61274,101.87849,0,44.007555
2022-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8321.605324999999,0,0,7648.165800000001,0,7175.222415,0,0,0,0,0,0,0,2735.6936,0,1778.5078,0,1127.57362,0,440.6193,0,0,0,0,0,0
2022-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7461.24071,0,0,5881.587530000001,5676.0665500000005,0,4862.18243,4229.93116,0,3381.59454,2560.02546,0,1534.16397,0,1062.91296,751.891125,460.03584,316.26969,0,169.95072,0,103.752005,58.3171
2022-05-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7488.5078,0,0,6790.24573,0,6037.059125,5600.504965,0,5039.29476,4702.53791,3964.863045,0,3098.6961,2330.35218,1908.94374,1434.1995000000002,0,942.82122,668.4962750000001,397.5657,0,0,187.309915,0,0,0
2022-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9380.9536,0,0,0,0,0,0,0,0,6935.880509999999,0,6216.164305,0,0,0,0,0,0,0,2301.9808,0,1406.05549,0,0,0,359.550125,0,0,0,115.15304,0,0
2022-05-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7012.792025,0,0,0,0,0,4313.812239999999,0,0,3157.314195,2555.616875,0,1497.93222,0,0,759.6953,496.0355200000001,0,0,0,116.85368,102.17473,0
2022-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7395.461759999999,6620.718145,6247.914000000001,5513.7628,0,4555.740914999999,0,3262.6781,2812.122,2054.633175,1901.9034,0,1137.78972,750.54329,443.727405,0,226.0989,0,0,107.15852,0
2022-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6858.178669999999,6342.45852,0,5561.85474,4991.4081,0,3883.626075,3016.75563,2372.78114,0,0,1205.8369,875.6836000000001,438.16542,0,0,0,0,0,0
2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7205.370989999999,0,0,0,5333.98855,0,0,0,0,0,2437.46777,1989.12648,0,1246.17983,989.17071,693.0921199999999,388.31078,0,0,162.35714,0,0,45.51672
2022-06-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7511.75632,0,6496.233520000001,0,0,5219.0256,4483.595165,0,0,0,2377.74437,0,1430.24544,1151.5007,947.308005,664.1929799999999,394.71757,0,0,0,0,0,60.70058
2022-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4702.74805,0,0,0,2222.39475,0,0,0,0,596.4078,325.95013,0,0,0,0,0,0
2022-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2952.69084,0,1719.0498200000002,1349.959975,0,0,0,326.27991,0,0,0,0,0,0
2022-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6418.61913,0,5382.93392,0,4495.59152,0,0,2960.6040000000003,2111.27774,0,0,1200.182,0,592.4252,357.24252,0,0,0,0,74.110675,44.619165
2022-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6413.96808,5915.659365,0,5196.02211,4462.693585,0,0,2634.08208,2069.70192,1615.86204,1229.4868,1005.0716,702.2592,0,0,0,0,0,0,0
2022-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9347.63401,0,0,0,0,6112.19232,0,0,0,4345.62138,4055.60916,0,2890.0837,2206.890405,1711.08004,1249.0061500000002,1000.178,794.82222,739.768015,325.01557,0,191.707425,0,0,62.67028,0
2022-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5441.2434,0,0,0,0,3209.35776,2448.558352,0,1375.497305,1087.28676,0,575.9095699999999,408.96009,0,0,0,91.25826,0,0
2022-06-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7415.540163,0,6577.4958,0,0,0,4671.629745,4137.9510900000005,0,3099.34344,2338.121982,0,0,1053.3411,910.979209,586.698255,0,0,0,0,90.933,0,0
2022-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7521.0885,0,0,6796.807350000001,0,6349.60625,0,0,4872.453728,0,3881.413175,0,3037.824555,2204.99925,0,1333.97628,0,841.2667050000001,538.8328499999999,319.12881,235.17544,0,0,88.00983000000001,0,0
2022-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11636.245425,0,0,0,0,0,0,0,0,0,9291.89449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4199.07312,2555.13899,0,2583.6858,1321.4992699999998,1568.50614,0,0,0,569.29,0,0,0,0,84.71109,0,0
2022-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8303.42715,0,7725.541624999999,0,0,0,0,0,5932.93224,0,0,0,0,0,4296.07735,4183.54827,0,0,2874.60703,0,0,1718.69818,0,1061.68618,852.743705,634.32187,0,275.3431,0,0,0,82.18779,0,0
2022-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7249.8336,0,0,0,0,0,0,0,6136.947685,0,5225.2182,0,5841.319624999999,0,0,0,0,0,0,3586.2848,0,2974.29496,0,2882.18534,2280.52008,2526.46125,2074.80716,0,1538.91342,1214.59146,902.285422,649.32914,0,457.402,337.972525,224.3912,0,0,141.2451,70.35606,0,83.909735
2022-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5867.945595000001,0,0,0,0,0,4904.09608,0,5053.84589,0,0,0,0,0,0,3690.006975,0,3248.90064,0,2648.1069,2299.73848,1847.48025,1961.3976,0,1397.14582,1127.5495,0,668.4099,0,491.182425,327.4572,236.14415,128.49204,0,0,0,43.215300000000006,0
2022-06-15,0,0,13134.993299999998,0,0,0,0,8706.66123,0,0,0,0,0,0,6362.26205,0,0,0,5363.5119,0,0,0,0,0,4503.8637,0,0,0,4047.644,0,3793.2422499999993,0,0,3221.50543,0,2818.2168,2435.18365,2286.95508,0,1975.35747,1595.54325,0,1566.1775999999998,1081.3972,770.28397,579.75904,0,465.66214,320.4828,258.648455,200.318805,0,106.1261,90.467775,0,56.265325
2022-06-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5883.5728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3393.43524,0,0,2840.3790700000004,0,0,0,0,0,0,1503.43622,0,0,0,0,543.2715000000001,548.8344,408.0656,0,185.1183,0,0,0,0,0,0
2022-06-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5822.278,0,5558.5472500000005,0,0,0,0,0,0,0,3932.7967,0,0,0,0,0,3170.5710750000003,0,0,0,0,2527.8276,0,1599.211725,0,0,0,0,1052.51352,773.671875,752.0781499999999,490.53696,422.2322,355.07883000000004,0,196.05321,112.847845,0,0,71.7612,61.95876,51.160275000000006
2022-06-18,0,0,0,0,0,0,0,0,0,0,5461.971795,0,5026.2363,0,4096.413185,0,5212.62924,0,0,0,0,0,0,0,0,0,2977.64145,0,0,0,2780.59105,0,0,2172.0441,0,0,1527.1516500000002,1328.5878749999997,0,1147.71712,1207.362155,0,937.88303,867.4311099999999,653.24512,380.1028,291.06462,381.5924,252.41846,197.26267,151.190437,47.86497500000001,0,55.4877,0,0
