2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,50.28,0,0,51.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-02,69.45,0,0,0,52.78,52.29,51.44,0,0,0,0,0,50.02,0,0,0,50.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-03,68.27,0,0,0,53.76,52.69,0,52.0,0,51.53,0,0,51.41,0,0,0,50.79,0,0,51.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-04,68.41,60.41,0,0,0,53.5,0,0,0,52.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-05,68.79,59.19,0,0,54.29,53.71,53.22,0,0,52.36,51.71,0,0,0,51.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-06,0,0,0,0,0,0,0,52.51,0,52.73,53.18,0,0,52.81,53.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-07,69.26,0,0,0,54.62,0,0,0,0,52.94,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-08,0,60.41,0,0,54.91,0,0,0,53.67,53.21,0,0,0,0,0,53.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,68.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,0,0,0,0,54.34,0,0,0,53.08,52.58,52.02,0,52.7,51.41,51.9,52.71,53.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-11,68.31,58.87,0,0,0,0,53.29,52.92,0,0,0,0,0,0,51.67,52.08,52.3,0,0,0,0,52.96,0,0,0,0,0,0,0,0,0,0,0,0,57.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-12,68.57,58.06,0,0,53.3,52.92,53.14,0,0,53.82,0,51.64,51.92,0,51.96,0,52.1,0,52.23,52.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-13,0,59.87,0,0,53.45,0,0,52.72,52.26,52.99,0,0,50.83,50.97,51.14,0,0,51.6,51.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-14,0,58.14,0,0,52.92,53.12,52.5,51.66,51.44,51.47,0,0,51.07,50.9,50.83,51.05,0,52.26,0,51.93,0,0,0,0,0,0,0,0,0,68.97,0,0,0,0,55.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-15,0,0,0,0,0,0,0,52.16,51.85,0,0,0,0,0,0,0,0,51.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-16,0,56.98,0,0,0,0,0,0,0,0,0,0,0,52.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-17,0,58.05,0,0,53.47,0,0,0,0,0,0,0,0,50.98,51.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-18,0,56.8,0,0,53.12,52.2,0,0,0,0,0,51.73,0,0,50.92,0,53.36,51.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-19,0,56.97,0,0,0,0,0,0,0,0,0,0,0,0,51.39,0,0,51.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-20,65.97,0,0,0,53.91,52.8,0,0,52.56,51.97,0,0,0,51.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-21,65.77,57.53,0,0,0,0,0,0,0,0,0,0,0,50.32,51.31,0,0,51.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-22,65.68,57.52,0,0,0,0,0,0,0,0,0,0,0,50.16,0,0,0,50.98,0,0,52.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-23,0,0,0,0,0,51.52,0,0,0,0,0,0,49.71,0,0,50.88,0,50.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-24,67.04,59.47,0,0,53.06,52.09,51.86,51.6,0,51.16,0,0,0,51.02,0,0,51.22,50.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-25,0,0,0,0,53.98,0,51.29,50.72,50.41,51.16,49.96,50.1,49.97,0,0,0,0,50.63,0,0,0,52.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-26,69.01,59.38,0,0,0,52.73,0,52.77,50.94,0,50.46,50.32,0,0,51.16,0,51.73,50.34,0,0,51.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-27,69.66,60.73,0,0,53.69,52.51,51.1,0,0,0,0,0,0,0,50.28,50.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-28,66.52,0,0,0,53.09,53.42,50.82,51.64,50.54,50.19,50.02,0,0,0,51.01,50.49,50.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-29,65.04,0,0,0,51.9,51.79,51.01,0,0,0,0,0,0,49.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-30,0,0,0,0,0,51.36,0,0,0,0,49.8,0,0,49.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-31,0,0,0,0,52.83,52.23,0,50.83,0,50.12,49.75,0,0,49.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-01,0,57.59,0,0,51.89,50.81,50.42,50.0,0,49.3,49.28,49.23,0,49.79,0,0,0,0,0,49.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-02,0,0,0,0,0,0,51.72,0,48.82,50.05,49.71,0,49.11,48.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-03,65.98,56.13,0,0,0,50.02,0,48.98,48.7,48.47,0,0,0,0,47.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-04,0,57.14,0,0,0,49.65,48.5,0,48.13,0,0,0,48.39,46.34,47.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-05,63.59,0,0,0,0,0,48.33,0,0,0,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-06,0,0,0,0,48.89,0,47.9,0,47.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-07,63.64,54.02,0,0,49.5,0,48.13,0,47.85,0,0,0,0,47.46,46.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-08,0,57.23,0,0,50.18,0,47.84,47.48,47.13,47.28,47.82,0,47.32,47.35,47.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-09,0,55.91,0,0,50.96,49.93,0,47.94,0,47.63,0,0,0,47.71,47.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-10,65.62,55.86,0,0,49.05,0,0,0,47.68,47.46,0,0,0,0,46.97,47.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-11,65.34,0,0,0,0,0,0,0,46.44,46.9,45.98,45.92,46.02,45.86,45.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12,0,0,0,0,0,46.81,0,47.48,0,45.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13,0,54.9,0,0,0,0,0,0,0,0,47.48,0,0,0,46.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-14,0,53.8,0,0,46.9,46.82,0,0,45.51,44.46,44.2,44.41,44.06,44.21,44.46,44.05,0,0,0,45.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15,64.54,53.96,0,0,47.31,45.98,45.82,44.85,45.2,44.22,43.86,43.71,43.57,43.88,43.95,43.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16,0,53.93,0,0,47.42,0,45.86,45.33,44.71,44.13,44.28,44.01,44.1,44.25,44.3,0,45.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17,60.64,58.11,50.85,46.55,51.72,50.72,49.01,49.98,50.25,50.32,43.44,43.57,44.03,44.05,48.03,83.21,77.28,66.37,0,57.11,53.53,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
2023-08-18,67.94,54.95,49.45,49.12,47.55,48.51,47.18,48.1,47.44,45.95,47.95,47.58,47.73,49.2,47.7,0,50.5,48.28,49.88,49.24,50.53,0,0,0,0,0,0,0,0,0,0,0,0,0,58.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-19,0,0,0,0,47.18,47.0,46.43,46.74,0,45.69,45.31,0,0,0,47.98,46.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-20,0,51.56,48.72,0,47.28,0,0,44.52,0,0,0,44.3,44.37,0,0,46.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-21,60.83,51.62,0,0,46.67,45.8,45.27,44.81,44.44,45.05,44.77,44.81,45.58,0,45.69,47.01,0,0,0,0,0,0,0,0,0,0,0,0,0,54.01,0,0,0,0,56.05,0,0,0,0,58.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,64.62,53.25,49.86,0,47.47,46.81,46.73,44.78,44.7,45.44,45.49,46.0,0,45.18,46.23,0,48.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-23,65.04,52.77,50.61,49.99,0,47.59,47.99,47.67,0,48.28,47.15,48.07,48.73,0,49.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-24,64.34,54.09,50.16,49.47,48.39,49.13,48.64,47.3,48.16,48.68,48.62,48.11,50.13,48.17,50.69,48.63,49.13,51.88,48.74,51.72,52.42,52.54,51.53,53.9,54.92,55.01,55.98,0,0,53.41,0,0,0,0,54.99,0,0,0,0,61.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-25,64.2,55.43,51.1,50.23,0,49.27,48.42,0,47.86,47.63,48.36,47.96,48.2,0,48.71,49.56,49.24,0,0,0,0,0,51.63,52.09,0,0,53.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-26,0,0,0,0,0,48.78,48.47,0,0,47.83,0,47.87,0,0,48.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-27,0,0,0,0,0,48.97,0,0,0,0,48.87,47.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-28,65.68,55.81,51.56,0,49.73,48.64,48.08,48.17,47.67,48.23,0,48.18,47.87,48.01,48.73,0,0,0,49.96,50.4,50.76,50.18,0,51.78,52.28,0,53.25,0,0,0,0,0,0,0,60.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-29,67.82,56.24,52.75,51.24,51.29,50.42,0,48.91,49.25,48.52,48.0,48.48,48.5,48.53,49.35,0,0,48.67,49.14,0,0,51.09,0,0,0,0,0,0,0,53.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-30,0,55.16,52.22,50.96,0,49.18,0,0,0,0,47.66,0,47.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-31,64.37,55.46,50.16,50.3,50.26,49.13,48.06,0,47.7,47.23,47.64,47.72,47.73,47.65,0,0,0,0,0,0,0,0,0,0,0,51.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-01,64.57,55.23,52.0,49.66,50.15,48.56,48.78,48.7,47.15,48.35,47.13,47.32,47.54,0,47.91,0,0,0,49.76,50.06,50.24,0,0,0,0,0,53.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,0,0,51.11,0,0,0,0,0,0,0,0,0,0,0,0,49.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-03,0,55.06,0,0,0,0,0,0,0,0,0,0,48.53,0,0,0,0,0,49.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-04,67.33,55.6,53.5,51.25,50.43,50.58,49.88,48.82,48.47,0,0,48.61,0,0,49.09,49.39,0,0,0,50.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-05,67.55,0,52.84,51.71,51.28,0,49.99,0,48.83,0,0,0,48.98,0,49.14,0,0,0,0,0,0,0,52.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-06,68.04,55.94,0,0,50.67,50.1,0,0,48.48,48.33,48.24,0,0,0,0,0,0,0,0,0,50.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-07,67.77,56.16,52.72,51.65,49.88,49.72,49.06,49.0,0,0,48.71,48.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-08,68.87,57.15,52.87,51.83,51.16,50.54,49.66,49.19,0,0,0,48.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-09,0,0,0,0,50.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-10,0,0,0,0,0,50.0,0,0,0,49.33,0,48.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-11,67.96,57.41,54.38,53.06,52.62,51.99,50.17,49.6,50.8,50.41,50.31,52.05,0,0,0,0,0,51.62,0,51.53,53.05,0,0,0,0,54.31,54.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-12,69.05,58.68,54.24,0,52.83,51.87,0,0,0,49.82,49.95,50.31,0,50.07,0,0,0,0,52.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-13,68.68,57.91,53.53,52.7,51.59,51.5,0,50.71,0,0,49.52,49.71,0,0,49.79,0,0,0,0,51.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-14,68.72,58.85,55.28,0,52.84,51.96,51.08,51.04,50.7,50.99,50.21,50.22,0,0,0,50.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-15,69.03,58.34,54.29,53.43,52.24,0,50.89,0,50.27,50.22,0,50.15,0,0,0,50.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-16,68.51,0,0,0,0,51.12,0,0,50.78,0,0,49.83,0,0,0,0,0,0,0,0,0,0,0,0,54.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-17,69.7,58.85,0,0,0,0,0,0,50.0,0,0,49.46,50.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
