2024-11-02,0.0,0.0,0.0,0.0,60.24,57.09,56.58,55.4,0.0,55.82,55.45,54.07,0.0,54.03,54.42,0.0,0.0,0.0,0.0,0.0,0.0,54.51,54.79,55.56,55.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-03,0.0,0.0,0.0,65.54,60.71,0.0,55.95,55.13,0.0,55.07,56.16,54.53,55.59,0.0,54.67,56.02,55.75,55.49,0.0,0.0,55.07,0.0,55.89,0.0,56.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04,0.0,0.0,73.61,66.39,62.58,59.09,58.03,56.37,0.0,56.69,56.39,56.74,56.01,56.34,56.18,56.14,56.37,56.5,56.7,56.68,0.0,0.0,0.0,56.5,57.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-05,0.0,78.81,74.12,68.39,63.06,59.4,58.31,57.34,0.0,57.0,56.27,55.93,55.95,57.41,55.92,55.59,56.11,55.62,56.25,56.27,56.52,56.2,56.25,56.4,56.28,57.36,0.0,0.0,57.15,0.0,0.0,0.0,0.0,58.02,0.0,58.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06,0.0,81.23,76.0,70.18,65.75,58.81,59.21,57.91,54.51,54.91,55.55,55.02,55.87,53.03,53.04,54.7,54.49,54.41,54.36,53.05,52.87,54.17,54.07,54.16,54.52,54.04,54.28,53.78,54.45,0.0,53.93,54.9,54.69,0.0,0.0,57.86,0.0,0.0,0.0,58.74,0.0,0.0,0.0,0.0,0.0,57.85,0.0,0.0,0.0,56.78,0.0,0.0,0.0,0.0,0.0,0.0,57.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-07,0.0,0.0,77.61,69.68,64.03,60.4,56.6,0.0,56.63,55.39,55.59,54.51,53.8,53.32,53.0,53.65,53.46,53.83,53.13,52.77,52.87,52.85,52.42,52.45,52.99,53.08,53.04,53.26,53.32,53.28,0.0,53.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-08,0.0,0.0,0.0,68.86,63.43,58.75,56.09,55.04,55.97,57.08,52.79,52.44,52.58,51.41,52.07,50.62,50.6,50.9,50.46,50.8,50.5,51.26,50.51,50.35,51.33,50.37,51.2,50.85,51.6,51.47,51.45,53.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.54,0.0,52.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.07,51.63,51.01,51.16,50.66,50.62,51.18,0.0,50.41,50.27,50.3,0.0,50.15,50.69,50.85,0.0,0.0,50.92,0.0,51.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-10,97.31,86.96,0.0,74.97,66.52,58.92,59.62,57.34,56.87,54.07,55.22,52.63,51.5,50.65,51.17,52.39,51.52,50.98,50.47,50.49,50.69,51.44,49.87,51.22,51.43,50.06,50.7,50.55,50.37,51.24,51.08,51.73,52.56,51.39,52.47,50.85,51.65,51.87,0.0,0.0,0.0,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-11,0.0,0.0,76.52,77.74,73.02,66.82,63.28,63.88,0.0,63.13,63.1,55.32,56.92,52.19,0.0,0.0,56.38,54.61,54.68,56.66,56.25,56.59,54.02,55.16,56.72,55.63,55.64,52.11,56.27,51.99,54.5,55.89,54.3,54.71,54.91,56.77,55.57,55.37,53.6,55.64,55.85,57.47,56.64,55.0,56.14,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-12,0.0,0.0,90.35,82.37,76.68,69.41,67.24,66.25,65.22,64.62,64.12,63.08,0.0,59.14,57.91,59.43,56.93,58.32,55.94,57.58,55.33,55.71,56.75,55.76,55.27,56.21,55.17,54.63,55.54,56.23,53.83,54.76,55.37,54.37,54.52,54.63,54.21,54.59,55.51,55.18,55.08,54.45,55.4,54.73,55.56,55.37,55.61,56.59,0.0,56.21,0.0,56.62,0.0,56.53,0.0,57.13,58.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-13,0.0,96.7,87.92,0.0,78.45,74.17,72.83,71.0,70.26,69.17,61.71,60.19,64.42,64.56,0.0,63.4,60.89,60.07,59.75,60.99,0.0,59.34,57.74,59.13,57.96,56.82,58.42,58.16,56.23,58.12,56.14,56.12,55.47,56.11,55.69,55.55,55.39,55.84,54.91,56.42,55.8,55.15,55.77,55.24,55.21,55.87,57.64,55.49,0.0,57.9,0.0,57.52,0.0,57.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.57,0.0,0.0,0.0
2024-11-14,0.0,0.0,0.0,88.49,80.49,73.49,72.68,71.68,0.0,68.82,0.0,63.63,64.0,0.0,60.97,61.52,60.51,59.71,59.27,58.98,58.23,57.46,57.02,56.67,57.01,56.5,55.85,56.38,56.11,55.45,56.13,55.24,55.77,55.78,55.57,55.95,55.95,55.4,55.91,55.67,56.23,56.28,55.71,57.22,56.73,56.6,56.34,56.91,0.0,56.6,0.0,57.22,0.0,0.0,0.0,57.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.72,0.0,0.0
2024-11-15,0.0,0.0,0.0,0.0,77.64,75.15,72.03,67.0,0.0,0.0,64.74,64.95,63.14,0.0,0.0,61.33,62.04,59.35,58.85,59.68,59.06,57.51,59.4,58.22,56.14,56.43,55.82,0.0,58.09,55.9,57.05,54.78,54.19,55.55,55.02,54.45,54.2,54.35,54.29,54.52,56.35,54.64,55.33,56.93,54.84,54.95,0.0,0.0,0.0,57.77,0.0,55.32,0.0,56.63,0.0,0.0,0.0,57.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,0.0,0.0,61.87,0.0,0.0,0.0,0.0
2024-11-16,0.0,0.0,0.0,0.0,0.0,72.79,0.0,69.26,0.0,0.0,0.0,63.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.93,0.0,57.31,57.26,56.76,56.55,0.0,55.89,0.0,54.01,54.99,54.4,54.41,54.25,54.3,0.0,54.26,54.08,0.0,54.58,53.06,0.0,0.0,55.93,0.0,56.73,54.59,54.16,0.0,0.0,0.0,0.0,56.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-17,0.0,0.0,0.0,0.0,76.54,0.0,71.17,0.0,0.0,63.84,0.0,60.8,0.0,0.0,0.0,58.91,0.0,0.0,0.0,0.0,56.93,0.0,0.0,55.92,55.47,0.0,54.83,0.0,54.2,0.0,54.75,55.47,55.21,55.07,55.19,0.0,54.48,54.43,54.3,54.22,54.95,0.0,55.3,55.54,55.16,55.51,56.96,57.08,0.0,0.0,0.0,56.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-18,0.0,0.0,0.0,0.0,78.86,73.83,0.0,70.32,0.0,69.65,65.84,66.13,64.47,63.0,62.56,60.33,61.57,60.49,59.13,59.03,58.87,59.41,0.0,57.84,56.45,56.21,57.06,56.34,56.33,55.65,55.24,55.05,55.83,54.17,55.18,54.49,54.7,0.0,54.22,54.95,54.18,55.09,55.05,56.18,56.0,55.81,55.22,55.11,0.0,55.32,0.0,56.04,0.0,0.0,0.0,56.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-19,0.0,0.0,0.0,90.07,0.0,74.66,0.0,73.51,70.94,0.0,66.98,65.77,0.0,64.21,0.0,62.33,64.0,62.55,60.44,61.01,60.67,60.83,57.89,58.93,57.56,57.28,57.4,57.05,56.48,57.26,56.65,56.71,56.4,55.38,55.58,55.9,55.77,56.16,55.22,55.23,55.13,55.67,56.14,55.62,56.39,57.16,56.3,56.82,0.0,57.2,0.0,56.09,0.0,57.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-20,0.0,0.0,0.0,0.0,84.99,80.67,78.38,73.44,76.91,73.74,72.58,70.62,0.0,0.0,64.25,0.0,0.0,65.25,61.68,0.0,64.09,63.2,62.8,60.3,62.55,0.0,61.82,61.34,61.0,59.58,57.79,59.56,0.0,58.99,58.86,0.0,58.37,59.56,58.61,58.55,0.0,58.66,57.88,57.63,59.8,58.02,60.31,59.17,0.0,60.97,0.0,60.6,0.0,61.03,0.0,0.0,58.95,62.29,0.0,0.0,0.0,58.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-21,0.0,114.27,104.48,94.92,87.84,82.04,79.69,0.0,77.86,77.06,73.79,72.28,70.44,70.95,68.78,67.51,66.28,68.03,68.01,63.65,66.42,63.98,65.18,62.36,62.82,61.41,61.09,60.51,60.75,61.8,59.51,59.87,60.06,59.62,58.75,58.45,58.79,58.8,58.68,58.36,58.25,58.1,59.09,58.77,57.89,58.18,57.82,58.34,0.0,59.38,0.0,59.06,0.0,59.38,0.0,59.99,60.03,60.42,0.0,60.76,0.0,0.0,0.0,62.09,0.0,0.0,0.0,0.0,64.49,0.0,0.0,64.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-22,0.0,0.0,0.0,99.49,92.37,84.46,0.0,81.7,80.9,78.0,77.46,76.2,0.0,0.0,0.0,69.92,69.21,0.0,0.0,67.49,67.07,66.7,66.22,65.65,64.46,64.24,62.7,63.57,61.88,61.69,61.11,62.53,61.73,61.42,60.26,60.01,60.82,60.62,60.14,60.49,58.88,60.0,60.03,59.03,59.59,60.32,58.96,59.04,0.0,60.07,0.0,60.35,0.0,60.2,0.0,60.91,60.54,60.92,0.0,0.0,0.0,61.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-23,0.0,0.0,0.0,96.77,89.19,82.56,0.0,79.54,0.0,0.0,75.18,74.76,0.0,72.54,0.0,0.0,0.0,68.2,0.0,65.84,0.0,65.45,0.0,64.72,63.21,63.08,62.49,62.48,62.86,61.3,61.2,60.97,60.55,0.0,60.39,60.39,59.69,0.0,60.29,60.37,0.0,60.4,0.0,0.0,60.08,0.0,0.0,0.0,0.0,0.0,0.0,61.34,0.0,60.71,0.0,60.22,61.12,60.2,0.0,61.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-24,123.46,0.0,103.95,94.14,88.66,0.0,78.43,76.08,75.18,76.63,73.1,71.18,0.0,69.68,0.0,67.69,67.11,69.77,67.91,0.0,0.0,64.9,63.21,62.65,62.64,63.22,63.36,61.59,61.44,61.08,62.85,61.53,60.63,0.0,59.98,60.98,60.66,60.39,0.0,59.78,59.58,61.4,60.95,61.53,0.0,60.46,61.29,61.83,0.0,61.58,0.0,60.69,0.0,62.4,0.0,60.98,62.73,62.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-25,0.0,0.0,0.0,0.0,0.0,80.88,0.0,0.0,75.66,73.57,72.4,71.85,0.0,69.3,68.21,0.0,65.67,66.25,65.15,0.0,63.66,63.49,62.85,61.59,61.25,61.88,60.92,60.33,59.95,60.34,59.32,59.13,59.53,59.33,59.38,59.84,59.28,58.25,58.69,58.72,59.6,58.5,59.42,58.92,58.52,58.57,59.1,58.92,0.0,59.44,0.0,59.97,0.0,59.28,0.0,60.45,59.89,60.02,0.0,60.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-26,121.46,0.0,0.0,95.37,0.0,81.51,0.0,77.23,76.68,75.38,71.78,70.75,0.0,0.0,67.53,68.18,66.69,66.49,65.01,63.88,64.66,61.01,62.81,61.92,61.31,60.98,60.74,60.26,59.65,59.47,60.06,59.23,57.51,56.98,57.58,57.79,57.94,56.8,56.89,57.79,56.48,58.01,58.07,58.0,57.8,58.05,59.08,57.63,0.0,58.41,0.0,57.55,0.0,60.99,0.0,0.0,60.48,0.0,0.0,59.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-27,0.0,0.0,0.0,96.68,0.0,85.6,0.0,0.0,78.31,0.0,0.0,71.71,70.12,69.61,0.0,67.79,68.97,66.56,65.92,0.0,0.0,64.04,62.25,64.2,61.05,0.0,62.85,62.19,60.63,61.06,60.67,60.01,60.25,60.43,58.65,59.42,58.19,57.74,57.77,58.71,0.0,58.04,57.72,57.65,57.59,58.97,57.88,57.47,0.0,58.87,0.0,58.44,0.0,59.11,0.0,59.43,59.75,59.6,0.0,59.49,0.0,60.68,0.0,61.06,61.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-28,0.0,0.0,104.38,0.0,89.87,82.89,79.6,77.19,77.15,0.0,72.74,73.43,70.66,0.0,0.0,0.0,0.0,0.0,0.0,66.28,0.0,62.99,62.87,64.83,0.0,61.56,62.82,60.62,59.79,58.95,58.25,58.2,59.72,59.72,0.0,56.33,56.89,58.87,57.33,0.0,0.0,56.94,0.0,56.23,0.0,56.84,58.76,56.78,0.0,58.04,0.0,58.15,0.0,59.0,0.0,0.0,58.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.32,0.0,0.0,63.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-29,120.44,112.03,104.13,95.89,88.86,82.72,0.0,77.96,75.88,75.76,73.51,70.32,70.18,69.76,67.68,66.34,65.44,66.59,64.8,64.61,0.0,62.85,61.71,61.15,60.72,0.0,59.51,58.2,59.6,57.09,57.9,56.7,56.63,56.48,56.95,56.07,56.35,56.43,56.64,56.31,55.87,56.05,56.02,0.0,55.94,55.81,55.76,56.01,0.0,55.88,0.0,56.79,0.0,56.53,0.0,56.94,57.03,57.3,0.0,0.0,0.0,57.55,0.0,57.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-30,0.0,0.0,0.0,98.89,0.0,83.33,77.83,0.0,0.0,0.0,0.0,70.71,0.0,68.02,0.0,0.0,64.69,0.0,63.72,63.03,0.0,0.0,0.0,60.79,0.0,0.0,0.0,58.07,0.0,56.86,57.31,56.0,56.39,55.51,55.29,54.96,55.8,54.77,54.95,54.86,55.13,55.72,55.38,0.0,0.0,55.17,55.71,55.79,0.0,57.21,0.0,55.93,0.0,56.74,0.0,56.37,57.06,57.55,0.0,0.0,0.0,0.0,0.0,58.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-01,0.0,114.74,0.0,98.19,0.0,82.52,0.0,75.97,0.0,75.68,73.22,70.99,0.0,67.55,67.12,0.0,65.71,64.47,63.19,62.02,0.0,0.0,0.0,61.32,0.0,60.25,58.67,58.81,58.96,57.28,58.25,56.44,56.52,56.53,0.0,56.37,0.0,0.0,56.88,0.0,56.17,56.74,56.58,55.92,55.44,0.0,56.39,56.5,0.0,57.6,0.0,57.63,0.0,56.52,0.0,0.0,0.0,58.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.13,0.0,0.0,0.0,0.0,0.0
2024-12-02,0.0,0.0,0.0,0.0,0.0,80.02,79.12,76.32,0.0,72.13,74.18,69.82,0.0,65.96,66.05,65.26,64.74,63.5,62.85,0.0,60.58,63.54,0.0,58.2,60.05,58.05,58.03,58.26,58.65,56.51,56.29,55.92,55.74,54.93,0.0,56.06,54.36,55.97,55.82,55.03,55.0,56.38,54.96,56.52,54.97,56.17,56.91,55.55,0.0,56.25,0.0,56.41,0.0,56.52,0.0,56.96,57.04,57.15,0.0,58.61,0.0,0.0,0.0,59.2,0.0,0.0,0.0,0.0,61.03,0.0,62.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03,0.0,0.0,0.0,95.99,88.67,80.08,0.0,0.0,75.37,75.04,69.52,68.58,0.0,68.83,65.09,64.33,63.24,62.46,61.9,60.97,61.83,60.83,59.15,60.6,59.23,58.29,57.73,56.18,57.38,57.09,56.61,56.33,55.2,54.72,55.73,55.7,55.41,55.29,55.32,55.96,55.77,55.01,55.01,54.92,55.38,55.89,55.59,55.73,0.0,55.67,0.0,56.91,0.0,55.95,0.0,57.5,57.12,0.0,0.0,57.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.66,0.0,0.0,0.0,0.0,64.49,0.0,0.0,0.0,0.0,0.0
2024-12-04,0.0,0.0,0.0,98.04,88.92,82.96,0.0,76.94,0.0,0.0,76.73,70.59,0.0,72.54,70.21,0.0,65.34,69.44,64.71,0.0,65.73,64.89,62.07,61.81,59.05,59.24,61.04,59.86,59.37,58.97,58.79,58.68,55.76,57.7,57.22,55.2,56.28,56.78,55.47,56.75,55.91,55.89,54.83,54.61,55.0,54.77,55.49,56.23,0.0,56.52,0.0,56.41,0.0,56.48,0.0,57.67,57.69,0.0,0.0,57.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.84,0.0,60.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
