Observation Date,Expiration Date,Mean,Std,Skewness,Kurtosis,5% Quantile,25% Quantile,Median,75% Quantile,95% Quantile,T Return,T-1 Return,T-2 Return,T-3 Return,T-4 Return,Fear and Greed Index,VIX
2024-03-08,2024-03-15,69221.45151048104,8604.866573422756,1.6040656324749438,6.994246658252962,58098.600000000006,64439.4,68238.0,72435.7,80000.0,0.0199922312905702,0.0879610166885186,0.2065750059742159,-0.0268312652909385,0.1006590928192085,81,14.74
2024-03-15,2024-03-22,69369.3379340561,7563.6315289501135,0.2751038809066922,2.08634430643944,57688.0,64884.8,69128.40000000001,73575.7,81891.5,-0.0856240699079219,0.0199922312905702,0.0879610166885186,0.2065750059742159,-0.0268312652909385,83,14.41
2024-04-05,2024-04-12,67257.97000890285,5665.062399353183,0.2205537231928328,1.2743897800826254,58330.3,63708.3,67138.5,70633.1,76618.90000000001,-0.0104360651243687,-0.029491538023144,-0.0856240699079219,0.0199922312905702,0.0879610166885186,79,16.03
2024-04-12,2024-04-19,66825.77016505672,5660.113675550344,0.1898320574515787,1.5075577114692145,57886.100000000006,63366.8,66724.8,70140.6,76127.0,-0.0503947744612763,-0.0104360651243687,-0.029491538023144,-0.0856240699079219,0.0199922312905702,79,17.31
2024-04-26,2024-05-03,62625.92501172816,4458.704490832479,-0.5194954834232048,3.2154328836450947,55459.8,60279.100000000006,62744.4,65206.4,69425.8,-0.014022903881801,-0.0503947744612763,-0.0104360651243687,-0.029491538023144,-0.0856240699079219,70,15.03
2024-05-10,2024-05-17,60149.207694801415,3941.5439459295344,0.2844138109826288,1.4262379060784305,54002.600000000006,57689.3,60030.2,62453.2,66716.3,0.0974611397062555,-0.033670488760492,-0.014022903881801,-0.0503947744612763,-0.0104360651243687,66,12.55
2024-05-17,2024-05-24,66455.9728489498,4215.488433479074,0.2657755850248489,1.513352763001656,59877.9,63850.5,66334.8,68906.2,73461.8,0.0225124959247131,0.0974611397062555,-0.033670488760492,-0.014022903881801,-0.0503947744612763,74,11.99
2024-06-07,2024-06-14,68513.66642025027,3929.647541834774,0.3994497886551389,1.4676267924572617,62486.100000000006,66015.7,68344.40000000001,70787.7,75147.90000000001,-0.0489258581651383,0.0265267303026851,-0.0148430971115731,0.0225124959247131,0.0974611397062555,77,12.22
2024-06-14,2024-06-21,65283.76169804812,3548.870260199621,0.1623119330415839,1.421669751321759,59667.100000000006,63109.8,65221.5,67379.90000000001,71114.8,-0.0291973388447183,-0.0489258581651383,0.0265267303026851,-0.0148430971115731,0.0225124959247131,74,12.66
2024-07-19,2024-07-26,66354.11417126197,5109.266067511276,0.5315898202624902,1.945940034981234,58715.4,63153.5,66043.2,69174.6,75095.8,0.0185486278107277,0.1410759616360823,0.0220115981128016,-0.0649324127680882,-0.0291973388447183,60,16.52
